Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03 00:00:00+05:30,1007.7999877929688,1038.6500244140625,993.9000244140625,1003.2000122070312,1003.2000122070312,190862
2022-01-04 00:00:00+05:30,1009.2000122070312,1019.0,993.75,999.5999755859375,999.5999755859375,39341
2022-01-05 00:00:00+05:30,999.7000122070312,1007.9500122070312,990.0,992.2999877929688,992.2999877929688,37043
2022-01-06 00:00:00+05:30,988.0,990.0,975.0,982.8499755859375,982.8499755859375,38511
2022-01-07 00:00:00+05:30,984.8499755859375,993.9500122070312,965.0,975.2999877929688,975.2999877929688,44991
2022-01-10 00:00:00+05:30,989.0,989.0,968.0999755859375,969.9500122070312,969.9500122070312,35826
2022-01-11 00:00:00+05:30,970.1500244140625,986.7999877929688,952.7000122070312,959.0999755859375,959.0999755859375,134083
2022-01-12 00:00:00+05:30,968.7000122070312,992.0,962.1500244140625,975.7000122070312,975.7000122070312,161184
2022-01-13 00:00:00+05:30,984.0,985.0,972.6500244140625,978.4500122070312,978.4500122070312,35432
2022-01-14 00:00:00+05:30,978.4500122070312,994.0,975.7000122070312,984.0499877929688,984.0499877929688,49465
2022-01-17 00:00:00+05:30,990.0,993.6500244140625,975.0,976.9500122070312,976.9500122070312,45904
2022-01-18 00:00:00+05:30,980.0,980.0,952.4000244140625,958.5,958.5,40617
2022-01-19 00:00:00+05:30,960.9000244140625,1002.5999755859375,950.5,980.7999877929688,980.7999877929688,100104
2022-01-20 00:00:00+05:30,982.0,986.9500122070312,967.2999877929688,973.0499877929688,973.0499877929688,32187
2022-01-21 00:00:00+05:30,973.0,973.0,950.0,951.9500122070312,951.9500122070312,38800
2022-01-24 00:00:00+05:30,953.0,954.9500122070312,871.7000122070312,890.25,890.25,94532
2022-01-25 00:00:00+05:30,891.0,937.9000244140625,868.4500122070312,913.25,913.25,55691
2022-01-27 00:00:00+05:30,899.0,919.7000122070312,873.0999755859375,884.25,884.25,62199
2022-01-28 00:00:00+05:30,884.25,920.75,868.0999755859375,878.1500244140625,878.1500244140625,97643
2022-01-31 00:00:00+05:30,882.9000244140625,898.9000244140625,854.5,860.9500122070312,860.9500122070312,73114
2022-02-01 00:00:00+05:30,862.5499877929688,878.8499755859375,855.0,858.9000244140625,858.9000244140625,64460
2022-02-02 00:00:00+05:30,868.0,878.4000244140625,850.2000122070312,864.75,864.75,207217
2022-02-03 00:00:00+05:30,872.0,917.6500244140625,865.9500122070312,895.9500122070312,895.9500122070312,88205
2022-02-04 00:00:00+05:30,898.7999877929688,900.0,866.0499877929688,869.2000122070312,869.2000122070312,65379
2022-02-07 00:00:00+05:30,872.9000244140625,883.75,857.0,864.2000122070312,864.2000122070312,35209
2022-02-08 00:00:00+05:30,869.0,875.0,826.6500244140625,848.2000122070312,848.2000122070312,76409
2022-02-09 00:00:00+05:30,800.0,800.0,714.0,723.5,723.5,922460
2022-02-10 00:00:00+05:30,723.0,723.0,623.4000244140625,630.5499877929688,630.5499877929688,1497130
2022-02-11 00:00:00+05:30,623.0,693.5999755859375,601.0999755859375,641.4500122070312,641.4500122070312,1062396
2022-02-14 00:00:00+05:30,629.0,655.0,610.1500244140625,621.5999755859375,621.5999755859375,291971
2022-02-15 00:00:00+05:30,630.0,636.0,615.0,625.5,625.5,145091
2022-02-16 00:00:00+05:30,636.0,673.75,632.0,662.0,662.0,247568
2022-02-17 00:00:00+05:30,672.4000244140625,677.7000122070312,650.1500244140625,666.0499877929688,666.0499877929688,130395
2022-02-18 00:00:00+05:30,668.0,688.0,665.0,669.1500244140625,669.1500244140625,171460
2022-02-21 00:00:00+05:30,672.0,673.4500122070312,616.9000244140625,631.0,631.0,72185
2022-02-22 00:00:00+05:30,602.0,629.7999877929688,602.0,621.0499877929688,621.0499877929688,102720
2022-02-23 00:00:00+05:30,639.0,657.4000244140625,635.2000122070312,648.4000244140625,648.4000244140625,123764
2022-02-24 00:00:00+05:30,624.0,639.5,615.0,624.2999877929688,624.2999877929688,149299
2022-02-25 00:00:00+05:30,642.0,655.0,634.0,637.2000122070312,637.2000122070312,79428
2022-02-28 00:00:00+05:30,634.0,673.9000244140625,630.5999755859375,666.3499755859375,666.3499755859375,235821
2022-03-02 00:00:00+05:30,663.0,691.9000244140625,653.4500122070312,675.9000244140625,675.9000244140625,302685
2022-03-03 00:00:00+05:30,670.0,709.0,650.5,701.0,701.0,1366313
2022-03-04 00:00:00+05:30,700.0,710.9000244140625,660.0499877929688,667.2999877929688,667.2999877929688,456494
2022-03-07 00:00:00+05:30,636.0999755859375,662.0499877929688,631.3499755859375,643.4000244140625,643.4000244140625,247370
2022-03-08 00:00:00+05:30,644.0,664.9000244140625,630.0,647.4000244140625,647.4000244140625,332001
2022-03-09 00:00:00+05:30,669.5999755859375,684.5499877929688,649.8499755859375,673.0999755859375,673.0999755859375,338393
2022-03-10 00:00:00+05:30,692.0,699.0,675.25,685.8499755859375,685.8499755859375,288875
2022-03-11 00:00:00+05:30,690.1500244140625,700.5999755859375,683.0,687.7000122070312,687.7000122070312,190790
2022-03-14 00:00:00+05:30,698.5,698.5,663.0,671.2999877929688,671.2999877929688,114272
2022-03-15 00:00:00+05:30,678.0,678.8499755859375,647.5499877929688,651.2000122070312,651.2000122070312,119632
2022-03-16 00:00:00+05:30,662.5999755859375,668.9500122070312,650.0,653.2999877929688,653.2999877929688,100061
2022-03-17 00:00:00+05:30,661.9500122070312,666.4500122070312,655.2999877929688,659.0999755859375,659.0999755859375,96443
2022-03-21 00:00:00+05:30,664.5,665.0,650.9500122070312,655.8499755859375,655.8499755859375,65873
2022-03-22 00:00:00+05:30,657.6500244140625,695.0,590.2999877929688,647.2000122070312,647.2000122070312,193374
2022-03-23 00:00:00+05:30,653.7000122070312,657.9500122070312,641.5,645.25,645.25,67130
2022-03-24 00:00:00+05:30,649.0,650.0,637.0499877929688,638.9000244140625,638.9000244140625,58033
2022-03-25 00:00:00+05:30,646.9500122070312,649.4000244140625,629.5,632.4500122070312,632.4500122070312,86814
2022-03-28 00:00:00+05:30,641.0,641.0,602.2000122070312,607.7000122070312,607.7000122070312,96001
2022-03-29 00:00:00+05:30,618.0,625.0,601.5499877929688,612.0499877929688,612.0499877929688,162823
2022-03-30 00:00:00+05:30,619.9000244140625,632.8499755859375,612.25,620.8499755859375,620.8499755859375,224765
2022-03-31 00:00:00+05:30,620.75,626.0,612.0,613.9500122070312,613.9500122070312,121230
2022-04-01 00:00:00+05:30,617.0,625.0,615.2999877929688,621.5999755859375,621.5999755859375,162699
