Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03 00:00:00+05:30,1735.0,1755.0,1710.0,1731.0999755859375,1731.0999755859375,32602
2022-01-04 00:00:00+05:30,1731.0999755859375,1775.0,1700.0,1754.949951171875,1754.949951171875,42498
2022-01-05 00:00:00+05:30,1706.0999755859375,1780.5,1706.0999755859375,1761.050048828125,1761.050048828125,54105
2022-01-06 00:00:00+05:30,1730.0,1770.0,1710.0,1760.050048828125,1760.050048828125,51023
2022-01-07 00:00:00+05:30,1740.0999755859375,1780.0,1721.8499755859375,1776.0,1776.0,64894
2022-01-10 00:00:00+05:30,1742.0999755859375,1834.0,1742.0999755859375,1819.699951171875,1819.699951171875,68601
2022-01-11 00:00:00+05:30,1839.0,1889.0,1770.0,1867.449951171875,1867.449951171875,100209
2022-01-12 00:00:00+05:30,1880.0,1958.0,1822.5,1928.25,1928.25,108933
2022-01-13 00:00:00+05:30,1973.9000244140625,2024.6500244140625,1906.0,2019.699951171875,2019.699951171875,143323
2022-01-14 00:00:00+05:30,1998.0,2030.0,1930.0,2020.5999755859375,2020.5999755859375,55454
2022-01-17 00:00:00+05:30,1995.0,2016.0,1970.199951171875,2002.699951171875,2002.699951171875,78536
2022-01-18 00:00:00+05:30,2002.699951171875,2050.0,1981.0,2026.75,2026.75,81437
2022-01-19 00:00:00+05:30,2040.0,2049.39990234375,1950.0,2043.25,2043.25,47517
2022-01-20 00:00:00+05:30,2002.550048828125,2049.89990234375,1975.0,2039.75,2039.75,48408
2022-01-21 00:00:00+05:30,2037.0,2141.0,1984.0,2066.800048828125,2066.800048828125,82788
2022-01-24 00:00:00+05:30,2097.0,2125.0,1963.5,2035.9000244140625,2035.9000244140625,85918
2022-01-25 00:00:00+05:30,1950.0,2089.0,1934.1500244140625,1992.449951171875,1992.449951171875,198926
2022-01-27 00:00:00+05:30,2005.0,2059.300048828125,1920.0,2009.300048828125,2009.300048828125,94304
2022-01-28 00:00:00+05:30,2000.0,2075.0,1960.0,1986.800048828125,1986.800048828125,231963
2022-01-31 00:00:00+05:30,2020.0,2046.300048828125,1950.0,1970.9000244140625,1970.9000244140625,153177
2022-02-01 00:00:00+05:30,1931.5,2039.0,1930.0,1986.9000244140625,1986.9000244140625,437813
2022-02-02 00:00:00+05:30,1975.0,2029.0,1975.0,2016.0,2016.0,364854
2022-02-03 00:00:00+05:30,2010.0,2040.0,1977.0,2006.199951171875,2006.199951171875,325157
2022-02-04 00:00:00+05:30,2014.0,2050.0,1987.8499755859375,2033.0999755859375,2033.0999755859375,328615
2022-02-07 00:00:00+05:30,2033.0999755859375,2069.5,2000.0,2028.5,2028.5,43314
2022-02-08 00:00:00+05:30,2044.0,2045.0,1935.0,1968.300048828125,1968.300048828125,261310
