Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03 00:00:00+05:30,165.14999389648438,168.5,165.14999389648438,166.1999969482422,164.66891479492188,9996
2022-01-04 00:00:00+05:30,164.14999389648438,176.8000030517578,164.14999389648438,170.85000610351562,169.2760772705078,87976
2022-01-05 00:00:00+05:30,171.60000610351562,172.89999389648438,167.64999389648438,168.35000610351562,166.7991180419922,12310
2022-01-06 00:00:00+05:30,168.35000610351562,175.8000030517578,166.5,172.89999389648438,171.30718994140625,36264
2022-01-07 00:00:00+05:30,174.25,201.0,168.1999969482422,193.3000030517578,191.51925659179688,317993
2022-01-10 00:00:00+05:30,196.9499969482422,202.8000030517578,185.0,186.25,184.53421020507812,124230
2022-01-11 00:00:00+05:30,186.64999389648438,189.0500030517578,177.10000610351562,178.39999389648438,176.7565155029297,45518
2022-01-12 00:00:00+05:30,179.75,184.35000610351562,176.0,182.39999389648438,180.71966552734375,37645
2022-01-13 00:00:00+05:30,183.89999389648438,218.85000610351562,180.3000030517578,218.85000610351562,216.83389282226562,760682
2022-01-14 00:00:00+05:30,226.8000030517578,245.8000030517578,222.0,228.85000610351562,226.74176025390625,1053737
2022-01-17 00:00:00+05:30,228.0,245.0,219.25,236.25,234.07359313964844,329974
2022-01-18 00:00:00+05:30,232.8000030517578,239.60000610351562,220.39999389648438,222.5500030517578,220.49978637695312,135553
2022-01-19 00:00:00+05:30,223.0,231.89999389648438,213.5,221.5,219.45947265625,93152
2022-01-20 00:00:00+05:30,223.9499969482422,226.0,215.60000610351562,218.64999389648438,216.63571166992188,45308
2022-01-21 00:00:00+05:30,220.10000610351562,227.9499969482422,214.3000030517578,216.0,214.0101318359375,89227
2022-01-24 00:00:00+05:30,218.3000030517578,218.35000610351562,196.85000610351562,200.60000610351562,198.75201416015625,95425
2022-01-25 00:00:00+05:30,191.0,205.3000030517578,188.4499969482422,197.89999389648438,196.07687377929688,89809
2022-01-27 00:00:00+05:30,192.0,204.1999969482422,192.0,201.4499969482422,199.5941619873047,27044
2022-01-28 00:00:00+05:30,201.5500030517578,231.64999389648438,201.5500030517578,226.3000030517578,224.21524047851562,264011
