Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03 00:00:00+05:30,78.1500015258789,78.1500015258789,78.1500015258789,78.1500015258789,78.1500015258789,13740
2022-01-04 00:00:00+05:30,82.05000305175781,82.05000305175781,82.05000305175781,82.05000305175781,82.05000305175781,14103
2022-01-05 00:00:00+05:30,86.1500015258789,86.1500015258789,86.1500015258789,86.1500015258789,86.1500015258789,21850
2022-01-06 00:00:00+05:30,90.44999694824219,90.44999694824219,82.05000305175781,90.44999694824219,90.44999694824219,163262
2022-01-07 00:00:00+05:30,94.94999694824219,94.94999694824219,87.19999694824219,94.94999694824219,94.94999694824219,209145
2022-01-10 00:00:00+05:30,99.6500015258789,99.6500015258789,93.5,99.5999984741211,99.5999984741211,157801
2022-01-11 00:00:00+05:30,99.5999984741211,99.5999984741211,99.5999984741211,99.5999984741211,99.5999984741211,0
2022-01-12 00:00:00+05:30,99.5999984741211,99.5999984741211,99.5999984741211,99.5999984741211,99.5999984741211,0
2022-01-13 00:00:00+05:30,99.5999984741211,99.5999984741211,99.5999984741211,99.5999984741211,99.5999984741211,0
2022-01-14 00:00:00+05:30,99.5999984741211,99.5999984741211,99.5999984741211,99.5999984741211,99.5999984741211,0
2022-01-17 00:00:00+05:30,94.6500015258789,94.6500015258789,94.6500015258789,94.6500015258789,94.6500015258789,807
2022-01-18 00:00:00+05:30,94.6500015258789,94.6500015258789,94.6500015258789,94.6500015258789,94.6500015258789,0
2022-01-19 00:00:00+05:30,94.6500015258789,94.6500015258789,94.6500015258789,94.6500015258789,94.6500015258789,0
2022-01-20 00:00:00+05:30,94.6500015258789,94.6500015258789,94.6500015258789,94.6500015258789,94.6500015258789,0
2022-01-21 00:00:00+05:30,94.6500015258789,94.6500015258789,94.6500015258789,94.6500015258789,94.6500015258789,0
2022-01-24 00:00:00+05:30,89.94999694824219,89.94999694824219,89.94999694824219,89.94999694824219,89.94999694824219,32
2022-01-25 00:00:00+05:30,89.94999694824219,89.94999694824219,89.94999694824219,89.94999694824219,89.94999694824219,0
2022-01-27 00:00:00+05:30,89.94999694824219,89.94999694824219,89.94999694824219,89.94999694824219,89.94999694824219,0
2022-01-28 00:00:00+05:30,89.94999694824219,89.94999694824219,89.94999694824219,89.94999694824219,89.94999694824219,0
2022-01-31 00:00:00+05:30,85.5,85.5,85.5,85.5,85.5,32
2022-02-01 00:00:00+05:30,85.5,85.5,85.5,85.5,85.5,0
2022-02-02 00:00:00+05:30,85.5,85.5,85.5,85.5,85.5,0
2022-02-03 00:00:00+05:30,85.5,85.5,85.5,85.5,85.5,0
2022-02-04 00:00:00+05:30,85.5,85.5,85.5,85.5,85.5,0
2022-02-07 00:00:00+05:30,81.25,81.25,81.25,81.25,81.25,337
2022-02-08 00:00:00+05:30,81.25,81.25,81.25,81.25,81.25,0
2022-02-09 00:00:00+05:30,81.25,81.25,81.25,81.25,81.25,0
2022-02-10 00:00:00+05:30,81.25,81.25,81.25,81.25,81.25,0
2022-02-11 00:00:00+05:30,81.25,81.25,81.25,81.25,81.25,0
2022-02-14 00:00:00+05:30,77.19999694824219,77.19999694824219,77.19999694824219,77.19999694824219,77.19999694824219,153
2022-02-15 00:00:00+05:30,77.19999694824219,77.19999694824219,77.19999694824219,77.19999694824219,77.19999694824219,0
2022-02-16 00:00:00+05:30,77.19999694824219,77.19999694824219,77.19999694824219,77.19999694824219,77.19999694824219,0
2022-02-17 00:00:00+05:30,77.19999694824219,77.19999694824219,77.19999694824219,77.19999694824219,77.19999694824219,0
2022-02-18 00:00:00+05:30,77.19999694824219,77.19999694824219,77.19999694824219,77.19999694824219,77.19999694824219,0
2022-02-21 00:00:00+05:30,73.3499984741211,73.3499984741211,73.3499984741211,73.3499984741211,73.3499984741211,152
2022-02-22 00:00:00+05:30,73.3499984741211,73.3499984741211,73.3499984741211,73.3499984741211,73.3499984741211,0
2022-02-23 00:00:00+05:30,73.3499984741211,73.3499984741211,73.3499984741211,73.3499984741211,73.3499984741211,0
2022-02-24 00:00:00+05:30,73.3499984741211,73.3499984741211,73.3499984741211,73.3499984741211,73.3499984741211,0
2022-02-25 00:00:00+05:30,73.3499984741211,73.3499984741211,73.3499984741211,73.3499984741211,73.3499984741211,0
2022-02-28 00:00:00+05:30,69.69999694824219,69.69999694824219,69.69999694824219,69.69999694824219,69.69999694824219,110
2022-03-02 00:00:00+05:30,69.69999694824219,69.69999694824219,69.69999694824219,69.69999694824219,69.69999694824219,0
2022-03-03 00:00:00+05:30,69.69999694824219,69.69999694824219,69.69999694824219,69.69999694824219,69.69999694824219,0
2022-03-04 00:00:00+05:30,69.69999694824219,69.69999694824219,69.69999694824219,69.69999694824219,69.69999694824219,0
2022-03-07 00:00:00+05:30,69.69999694824219,69.69999694824219,69.69999694824219,69.69999694824219,69.69999694824219,0
2022-03-08 00:00:00+05:30,69.69999694824219,69.69999694824219,69.69999694824219,69.69999694824219,69.69999694824219,0
2022-03-09 00:00:00+05:30,69.69999694824219,69.69999694824219,69.69999694824219,69.69999694824219,69.69999694824219,0
2022-03-10 00:00:00+05:30,69.69999694824219,69.69999694824219,69.69999694824219,69.69999694824219,69.69999694824219,0
2022-03-11 00:00:00+05:30,69.69999694824219,69.69999694824219,69.69999694824219,69.69999694824219,69.69999694824219,0
2022-03-14 00:00:00+05:30,62.95000076293945,62.95000076293945,62.95000076293945,62.95000076293945,62.95000076293945,1488
2022-03-15 00:00:00+05:30,62.95000076293945,62.95000076293945,62.95000076293945,62.95000076293945,62.95000076293945,0
2022-03-16 00:00:00+05:30,59.849998474121094,66.05000305175781,59.849998474121094,66.05000305175781,66.05000305175781,60055
2022-03-17 00:00:00+05:30,69.3499984741211,69.3499984741211,69.3499984741211,69.3499984741211,69.3499984741211,13844
2022-03-21 00:00:00+05:30,65.9000015258789,65.9000015258789,65.9000015258789,65.9000015258789,65.9000015258789,7180
2022-03-22 00:00:00+05:30,62.650001525878906,64.94999694824219,62.650001525878906,63.0,63.0,100858
2022-03-23 00:00:00+05:30,60.25,65.0,59.849998474121094,62.04999923706055,62.04999923706055,35112
2022-03-24 00:00:00+05:30,60.0,60.0,58.95000076293945,58.95000076293945,58.95000076293945,16856
2022-03-25 00:00:00+05:30,56.349998474121094,61.849998474121094,56.099998474121094,56.349998474121094,56.349998474121094,17791
2022-03-28 00:00:00+05:30,53.599998474121094,55.95000076293945,53.54999923706055,53.79999923706055,53.79999923706055,36660
2022-03-29 00:00:00+05:30,51.29999923706055,55.0,51.29999923706055,52.5,52.5,14946
2022-03-30 00:00:00+05:30,54.75,55.099998474121094,54.75,55.099998474121094,55.099998474121094,6828
2022-03-31 00:00:00+05:30,57.849998474121094,57.849998474121094,57.849998474121094,57.849998474121094,57.849998474121094,5841
2022-04-01 00:00:00+05:30,60.70000076293945,60.70000076293945,60.70000076293945,60.70000076293945,60.70000076293945,83
2022-04-04 00:00:00+05:30,63.650001525878906,63.650001525878906,57.70000076293945,57.70000076293945,57.70000076293945,11918
2022-04-05 00:00:00+05:30,57.70000076293945,59.650001525878906,55.5,56.5,56.5,12159
2022-04-06 00:00:00+05:30,54.20000076293945,58.349998474121094,54.0,57.54999923706055,57.54999923706055,4271
2022-04-07 00:00:00+05:30,58.900001525878906,58.900001525878906,54.79999923706055,55.0,55.0,13614
2022-04-08 00:00:00+05:30,53.25,57.400001525878906,52.25,53.95000076293945,53.95000076293945,10068
2022-04-11 00:00:00+05:30,54.0,56.599998474121094,51.599998474121094,56.599998474121094,56.599998474121094,11356
2022-04-12 00:00:00+05:30,57.599998474121094,57.599998474121094,53.79999923706055,54.29999923706055,54.29999923706055,13913
2022-04-13 00:00:00+05:30,55.45000076293945,56.70000076293945,51.650001525878906,56.400001525878906,56.400001525878906,4851
2022-04-18 00:00:00+05:30,56.400001525878906,56.400001525878906,53.599998474121094,53.75,53.75,4413
2022-04-19 00:00:00+05:30,51.29999923706055,54.400001525878906,51.099998474121094,52.54999923706055,52.54999923706055,7914
2022-04-20 00:00:00+05:30,50.25,53.29999923706055,49.95000076293945,50.0,50.0,7101
2022-04-21 00:00:00+05:30,47.54999923706055,52.5,47.54999923706055,52.5,52.5,2335
2022-04-22 00:00:00+05:30,55.0,55.099998474121094,55.0,55.099998474121094,55.099998474121094,5001
2022-04-25 00:00:00+05:30,55.0,56.650001525878906,52.349998474121094,53.150001525878906,53.150001525878906,2368
2022-04-26 00:00:00+05:30,52.54999923706055,52.54999923706055,52.54999923706055,52.54999923706055,52.54999923706055,152
2022-04-27 00:00:00+05:30,50.0,53.900001525878906,50.0,50.099998474121094,50.099998474121094,2436
2022-04-28 00:00:00+05:30,48.099998474121094,52.5,48.099998474121094,52.0,52.0,1975
2022-04-29 00:00:00+05:30,51.95000076293945,53.0,50.0,50.099998474121094,50.099998474121094,2369
2022-05-02 00:00:00+05:30,52.599998474121094,52.599998474121094,48.54999923706055,51.599998474121094,51.599998474121094,5165
2022-05-04 00:00:00+05:30,49.5,52.849998474121094,49.400001525878906,51.29999923706055,51.29999923706055,2954
